,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,past_hour,before_work,during_work,winter,summer,autumn,misty,light_precip,heavy_precip
3081,0,0,29.52,33.335,58,15.0013,74,110,184,2011,7,17,9,118,0,0,0,1,0,0,0,0
3082,0,0,30.34,34.09,60,15.0013,127,177,304,2011,7,17,10,184,0,0,0,1,0,0,0,0
3083,0,0,31.16,34.85,55,19.0012,147,244,391,2011,7,17,11,304,0,0,0,1,0,0,0,0
3084,0,0,31.16,34.85,55,19.0012,177,243,420,2011,7,17,12,391,0,0,0,1,0,0,0,0
3085,0,0,32.8,37.12,49,19.9995,200,272,472,2011,7,17,13,420,0,0,0,1,0,0,0,0
3086,0,0,32.8,37.12,49,23.9994,168,262,430,2011,7,17,14,472,0,0,0,1,0,0,0,0
3087,0,0,33.62,37.12,43,19.9995,129,195,324,2011,7,17,15,430,0,0,0,1,0,0,0,0
3088,0,0,32.8,36.365,46,19.9995,129,188,317,2011,7,17,16,324,0,0,0,1,0,0,0,0
3089,0,0,32.8,37.12,49,26.0027,133,236,369,2011,7,17,17,317,0,0,0,1,0,0,0,0
3090,0,0,32.8,36.365,46,19.9995,147,243,390,2011,7,17,18,369,0,0,0,1,0,0,0,0
3091,0,0,31.16,34.85,55,19.0012,145,234,379,2011,7,17,19,390,0,0,0,1,0,0,0,0
3092,0,0,31.16,35.605,58,16.9979,85,177,262,2011,7,17,20,379,0,0,0,1,0,0,0,0
3093,0,0,30.34,34.09,62,15.0013,59,148,207,2011,7,17,21,262,0,0,0,1,0,0,0,0
3094,0,0,29.52,34.09,66,15.0013,65,116,181,2011,7,17,22,207,0,0,0,1,0,0,0,0
3095,0,0,28.7,33.335,74,8.9981,39,54,93,2011,7,17,23,181,0,0,0,1,0,0,0,0
3096,0,1,28.7,33.335,74,8.9981,21,30,51,2011,7,18,0,93,0,0,0,1,0,0,0,0
3097,0,1,28.7,33.335,74,15.0013,17,8,25,2011,7,18,1,51,0,0,0,1,0,0,0,0
3098,0,1,27.06,30.305,83,15.0013,2,8,10,2011,7,18,2,25,0,0,0,1,0,0,0,0
3099,0,1,27.06,30.305,78,12.998,3,4,7,2011,7,18,3,10,0,0,0,1,0,0,0,0
3100,0,1,26.24,29.545,78,11.0014,1,3,4,2011,7,18,4,7,0,0,0,1,0,0,0,0
3101,0,1,26.24,29.545,78,7.0015,2,15,17,2011,7,18,5,4,0,0,0,1,0,0,0,0
3102,0,1,26.24,28.79,83,7.0015,10,95,105,2011,7,18,6,17,0,0,0,1,0,0,0,0
3103,0,1,27.88,31.82,74,15.0013,22,255,277,2011,7,18,7,105,0,0,0,1,0,0,0,0
3104,0,1,28.7,32.575,70,12.998,18,329,347,2011,7,18,8,277,0,0,0,1,0,0,0,0
3105,0,1,30.34,34.85,67,15.0013,33,170,203,2011,7,18,9,347,0,0,0,1,0,0,0,0
3106,0,1,31.16,35.605,62,12.998,52,78,130,2011,7,18,10,203,0,0,0,1,0,0,0,0
3107,0,1,32.8,37.88,55,6.0032,42,99,141,2011,7,18,11,130,0,0,0,1,0,0,0,0
3108,0,1,32.8,38.635,59,12.998,39,126,165,2011,7,18,12,141,0,0,0,1,0,0,0,0
3109,0,1,33.62,39.395,56,16.9979,27,125,152,2011,7,18,13,165,0,0,0,1,0,0,0,0
3110,0,1,33.62,39.395,56,22.0028,32,106,138,2011,7,18,14,152,0,0,0,1,0,0,0,0
3111,0,1,34.44,40.15,53,22.0028,53,111,164,2011,7,18,15,138,0,0,0,1,0,0,0,0
3112,0,1,34.44,40.15,53,19.0012,45,220,265,2011,7,18,16,164,0,0,0,1,0,0,0,0
3113,0,1,34.44,39.395,49,22.0028,72,473,545,2011,7,18,17,265,0,0,0,1,0,0,0,0
3114,0,1,33.62,38.635,49,23.9994,80,478,558,2011,7,18,18,545,0,0,0,1,0,0,0,0
3115,0,1,32.8,37.88,55,15.0013,63,335,398,2011,7,18,19,558,0,0,0,1,0,0,0,0
3116,0,1,31.98,37.12,59,15.0013,91,232,323,2011,7,18,20,398,0,0,0,1,0,0,0,0
3117,0,1,30.34,34.85,66,12.998,48,154,202,2011,7,18,21,323,0,0,0,1,0,0,0,0
3118,0,1,31.16,36.365,66,15.0013,36,104,140,2011,7,18,22,202,0,0,0,1,0,0,0,0
3119,0,1,30.34,34.85,66,11.0014,32,59,91,2011,7,18,23,140,0,0,0,1,0,0,0,0
3120,0,1,30.34,34.85,66,7.0015,25,26,51,2011,7,19,0,91,0,0,0,1,0,0,0,0
3121,0,1,30.34,34.85,66,8.9981,7,6,13,2011,7,19,1,51,0,0,0,1,0,1,0,0
3122,0,1,29.52,34.09,70,11.0014,9,4,13,2011,7,19,2,13,0,0,0,1,0,0,0,0
3123,0,1,29.52,34.09,70,11.0014,2,1,3,2011,7,19,3,13,0,0,0,1,0,0,0,0
3124,0,1,29.52,34.09,70,8.9981,1,4,5,2011,7,19,4,3,0,0,0,1,0,0,0,0
3125,0,1,28.7,33.335,74,7.0015,0,19,19,2011,7,19,5,5,0,0,0,1,0,1,0,0
3126,0,1,29.52,34.85,74,7.0015,8,126,134,2011,7,19,6,19,0,0,0,1,0,1,0,0
3127,0,1,30.34,34.85,70,11.0014,28,287,315,2011,7,19,7,134,0,0,0,1,0,1,0,0
3128,0,1,31.16,36.365,70,11.0014,31,381,412,2011,7,19,8,315,0,0,0,1,0,1,0,0
3129,0,1,32.8,39.395,63,8.9981,22,177,199,2011,7,19,9,412,0,0,0,1,0,1,0,0
3130,0,1,33.62,39.395,56,11.0014,29,112,141,2011,7,19,10,199,0,0,0,1,0,1,0,0
3131,0,1,33.62,40.15,59,0,29,98,127,2011,7,19,11,141,0,0,0,1,0,0,0,0
3132,0,1,34.44,40.91,56,6.0032,26,127,153,2011,7,19,12,127,0,0,0,1,0,0,0,0
3133,0,1,35.26,41.665,53,7.0015,33,139,172,2011,7,19,13,153,0,0,0,1,0,0,0,0
3134,0,1,35.26,40.91,50,12.998,41,111,152,2011,7,19,14,172,0,0,0,1,0,0,0,0
3135,0,1,36.08,40.91,44,12.998,48,110,158,2011,7,19,15,152,0,0,0,1,0,0,0,0
3136,0,1,36.9,42.425,42,19.9995,61,216,277,2011,7,19,16,158,0,0,0,1,0,0,0,0
3137,0,1,32.8,40.15,66,0,68,445,513,2011,7,19,17,277,0,0,0,1,0,0,0,0
3138,0,1,32.8,40.15,66,8.9981,80,450,530,2011,7,19,18,513,0,0,0,1,0,0,0,0
3139,0,1,31.16,37.12,75,12.998,54,334,388,2011,7,19,19,530,0,0,0,1,0,0,0,0
3140,0,1,30.34,36.365,74,6.0032,48,229,277,2011,7,19,20,388,0,0,0,1,0,0,0,0
3141,0,1,30.34,35.605,74,8.9981,47,194,241,2011,7,19,21,277,0,0,0,1,0,0,0,0
3142,0,1,30.34,35.605,74,0,36,120,156,2011,7,19,22,241,0,0,0,1,0,0,0,0
3143,0,1,29.52,34.85,79,11.0014,19,73,92,2011,7,19,23,156,0,0,0,1,0,0,1,0
3144,0,1,29.52,34.09,70,15.0013,7,22,29,2011,8,1,0,92,0,0,0,1,0,0,0,0
3145,0,1,29.52,34.85,74,12.998,5,12,17,2011,8,1,1,29,0,0,0,1,0,0,0,0
3146,0,1,28.7,33.335,74,7.0015,4,7,11,2011,8,1,2,17,0,0,0,1,0,0,0,0
3147,0,1,28.7,33.335,79,11.0014,0,4,4,2011,8,1,3,11,0,0,0,1,0,0,0,0
3148,0,1,27.06,30.305,83,8.9981,2,2,4,2011,8,1,4,4,0,0,0,1,0,0,0,0
3149,0,1,27.06,30.305,83,7.0015,2,24,26,2011,8,1,5,4,0,0,0,1,0,0,0,0
3150,0,1,27.06,30.305,83,6.0032,3,97,100,2011,8,1,6,26,0,0,0,1,0,0,0,0
3151,0,1,30.34,34.09,62,0,24,258,282,2011,8,1,7,100,0,0,0,1,0,0,0,0
3152,0,1,32.8,36.365,43,12.998,35,347,382,2011,8,1,8,282,0,0,0,1,0,0,0,0
3153,0,1,33.62,37.12,41,0,27,139,166,2011,8,1,9,382,0,0,0,1,0,0,0,0
3154,0,1,35.26,37.88,36,11.0014,27,70,97,2011,8,1,10,166,0,0,0,1,0,0,0,0
3155,0,1,36.08,38.635,32,11.0014,53,66,119,2011,8,1,11,97,0,0,0,1,0,0,0,0
3156,0,1,36.9,40.15,33,16.9979,53,115,168,2011,8,1,12,119,0,0,0,1,0,0,0,0
3157,0,1,36.9,40.15,31,19.9995,38,112,150,2011,8,1,13,168,0,0,0,1,0,0,0,0
3158,0,1,37.72,40.91,29,12.998,37,86,123,2011,8,1,14,150,0,0,0,1,0,0,0,0
3159,0,1,36.9,39.395,27,0,52,77,129,2011,8,1,15,123,0,0,0,1,0,0,0,0
3160,0,1,36.9,39.395,27,0,34,197,231,2011,8,1,16,129,0,0,0,1,0,0,0,0
3161,0,1,31.16,34.09,45,19.9995,69,445,514,2011,8,1,17,231,0,0,0,1,0,0,0,0
3162,0,1,31.98,34.85,43,12.998,68,475,543,2011,8,1,18,514,0,0,0,1,0,0,0,0
3163,0,1,30.34,33.335,51,15.0013,63,350,413,2011,8,1,19,543,0,0,0,1,0,0,0,0
3164,0,1,29.52,34.09,62,15.0013,49,256,305,2011,8,1,20,413,0,0,0,1,0,0,0,0
3165,0,1,28.7,32.575,70,16.9979,42,178,220,2011,8,1,21,305,0,0,0,1,0,0,0,0
3166,0,1,28.7,32.575,70,6.0032,21,116,137,2011,8,1,22,220,0,0,0,1,0,0,0,0
3167,0,1,27.88,31.82,74,12.998,14,82,96,2011,8,1,23,137,0,0,0,1,0,0,0,0
3168,0,1,27.06,31.06,74,0,11,18,29,2011,8,2,0,96,0,0,0,1,0,0,0,0
3169,0,1,27.06,31.06,74,7.0015,4,8,12,2011,8,2,1,29,0,0,0,1,0,0,0,0
3170,0,1,27.88,31.82,69,0,2,6,8,2011,8,2,2,12,0,0,0,1,0,0,0,0
3171,0,1,27.06,31.06,74,12.998,0,5,5,2011,8,2,3,8,0,0,0,1,0,0,0,0
3172,0,1,27.06,31.06,74,7.0015,0,10,10,2011,8,2,4,5,0,0,0,1,0,0,0,0
3173,0,1,27.06,31.06,74,8.9981,4,17,21,2011,8,2,5,10,0,0,0,1,0,0,0,0
3174,0,1,27.88,31.82,69,7.0015,12,105,117,2011,8,2,6,21,0,0,0,1,0,0,0,0
3175,0,1,29.52,33.335,61,19.0012,15,320,335,2011,8,2,7,117,0,0,0,1,0,0,0,0
3176,0,1,30.34,34.09,58,19.0012,37,398,435,2011,8,2,8,335,0,0,0,1,0,0,0,0
3177,0,1,31.98,34.85,46,19.9995,31,182,213,2011,8,2,9,435,0,0,0,1,0,0,0,0
3178,0,1,33.62,36.365,36,19.9995,50,90,140,2011,8,2,10,213,0,0,0,1,0,0,0,0
3179,0,1,34.44,36.365,32,27.9993,32,96,128,2011,8,2,11,140,0,0,0,1,0,0,0,0
3180,0,1,35.26,37.12,30,19.0012,45,112,157,2011,8,2,12,128,0,0,0,1,0,0,0,0
3181,0,1,35.26,37.12,30,15.0013,50,153,203,2011,8,2,13,157,0,0,0,1,0,0,0,0
3182,0,1,36.9,38.635,25,19.0012,45,114,159,2011,8,2,14,203,0,0,0,1,0,0,0,0
3183,0,1,36.9,38.635,25,19.0012,48,120,168,2011,8,2,15,159,0,0,0,1,0,0,0,0
3184,0,1,36.9,38.635,25,19.0012,58,216,274,2011,8,2,16,168,0,0,0,1,0,0,0,0
3185,0,1,36.9,39.395,27,8.9981,63,493,556,2011,8,2,17,274,0,0,0,1,0,1,0,0
3186,0,1,35.26,37.88,34,12.998,65,491,556,2011,8,2,18,556,0,0,0,1,0,1,0,0
3187,0,1,35.26,37.88,36,15.0013,85,369,454,2011,8,2,19,556,0,0,0,1,0,1,0,0
3188,0,1,33.62,37.88,46,16.9979,40,248,288,2011,8,2,20,454,0,0,0,1,0,1,0,0
3189,0,1,32.8,37.12,52,15.0013,53,201,254,2011,8,2,21,288,0,0,0,1,0,0,0,0
3190,0,1,31.98,37.12,59,11.0014,22,169,191,2011,8,2,22,254,0,0,0,1,0,1,0,0
3191,0,1,32.8,37.12,49,11.0014,29,103,132,2011,8,2,23,191,0,0,0,1,0,1,0,0
3192,0,1,32.8,37.12,49,11.0014,11,32,43,2011,8,3,0,132,0,0,0,1,0,1,0,0
3193,0,1,31.98,35.605,52,11.0014,7,9,16,2011,8,3,1,43,0,0,0,1,0,1,0,0
3194,0,1,31.98,35.605,49,11.0014,2,9,11,2011,8,3,2,16,0,0,0,1,0,1,0,0
3195,0,1,31.16,34.85,55,6.0032,0,4,4,2011,8,3,3,11,0,0,0,1,0,1,0,0
3196,0,1,31.16,34.85,52,11.0014,0,7,7,2011,8,3,4,4,0,0,0,1,0,1,0,0
3197,0,1,31.16,34.85,55,6.0032,2,22,24,2011,8,3,5,7,0,0,0,1,0,1,0,0
3198,0,1,29.52,34.09,66,32.9975,9,101,110,2011,8,3,6,24,0,0,0,1,0,0,1,0
3199,0,1,30.34,33.335,51,15.0013,19,252,271,2011,8,3,7,110,0,0,0,1,0,1,0,0
3200,0,1,30.34,33.335,51,11.0014,29,408,437,2011,8,3,8,271,0,0,0,1,0,1,0,0
3201,0,1,30.34,34.09,55,12.998,23,172,195,2011,8,3,9,437,0,0,0,1,0,1,0,0
3202,0,1,30.34,34.09,58,6.0032,9,59,68,2011,8,3,10,195,0,0,0,1,0,0,1,0
3203,0,1,30.34,34.09,58,7.0015,29,93,122,2011,8,3,11,68,0,0,0,1,0,1,0,0
3204,0,1,31.16,34.85,55,8.9981,19,142,161,2011,8,3,12,122,0,0,0,1,0,0,1,0
3205,0,1,31.16,35.605,58,15.0013,37,107,144,2011,8,3,13,161,0,0,0,1,0,1,0,0
3206,0,1,31.16,35.605,58,15.0013,43,104,147,2011,8,3,14,144,0,0,0,1,0,1,0,0
3207,0,1,28.7,33.335,79,8.9981,31,87,118,2011,8,3,15,147,0,0,0,1,0,1,0,0
3208,0,1,27.88,31.82,79,0,21,129,150,2011,8,3,16,118,0,0,0,1,0,0,1,0
3209,0,1,28.7,33.335,79,0,47,378,425,2011,8,3,17,150,0,0,0,1,0,1,0,0
3210,0,1,28.7,33.335,84,0,49,443,492,2011,8,3,18,425,0,0,0,1,0,0,1,0
3211,0,1,28.7,33.335,84,0,51,270,321,2011,8,3,19,492,0,0,0,1,0,0,1,0
3212,0,1,28.7,33.335,84,7.0015,7,80,87,2011,8,3,20,321,0,0,0,1,0,0,1,0
3213,0,1,27.88,31.82,89,8.9981,7,81,88,2011,8,3,21,87,0,0,0,1,0,1,0,0
3214,0,1,27.88,31.82,89,7.0015,11,66,77,2011,8,3,22,88,0,0,0,1,0,0,1,0
3215,0,1,27.88,31.82,89,6.0032,4,52,56,2011,8,3,23,77,0,0,0,1,0,1,0,0
3216,0,1,27.88,31.82,89,6.0032,2,15,17,2011,8,4,0,56,0,0,0,1,0,1,0,0
3217,0,1,27.06,29.545,94,6.0032,3,14,17,2011,8,4,1,17,0,0,0,1,0,1,0,0
3218,0,1,27.06,29.545,94,6.0032,2,5,7,2011,8,4,2,17,0,0,0,1,0,1,0,0
3219,0,1,27.06,29.545,94,6.0032,0,3,3,2011,8,4,3,7,0,0,0,1,0,0,1,0
3220,0,1,27.88,31.82,89,0,0,7,7,2011,8,4,4,3,0,0,0,1,0,1,0,0
3221,0,1,27.88,31.82,89,0,3,17,20,2011,8,4,5,7,0,0,0,1,0,1,0,0
3222,0,1,27.88,31.82,89,19.9995,7,90,97,2011,8,4,6,20,0,0,0,1,0,1,0,0
3223,0,1,27.88,31.82,89,19.9995,11,271,282,2011,8,4,7,97,0,0,0,1,0,1,0,0
3224,0,1,28.7,32.575,82,23.9994,29,369,398,2011,8,4,8,282,0,0,0,1,0,1,0,0
3225,0,1,29.52,34.85,74,22.0028,25,162,187,2011,8,4,9,398,0,0,0,1,0,0,0,0
3226,0,1,29.52,33.335,71,19.9995,24,89,113,2011,8,4,10,187,0,0,0,1,0,0,0,0
3227,0,1,30.34,34.85,66,15.0013,37,112,149,2011,8,4,11,113,0,0,0,1,0,1,0,0
3228,0,1,31.16,35.605,62,15.0013,53,152,205,2011,8,4,12,149,0,0,0,1,0,1,0,0
3229,0,1,31.16,35.605,58,0,63,142,205,2011,8,4,13,205,0,0,0,1,0,0,0,0
3230,0,1,32.8,37.88,55,11.0014,53,114,167,2011,8,4,14,205,0,0,0,1,0,0,0,0
3231,0,1,32.8,37.88,55,16.9979,50,115,165,2011,8,4,15,167,0,0,0,1,0,0,0,0
3232,0,1,31.16,35.605,62,22.0028,70,220,290,2011,8,4,16,165,0,0,0,1,0,0,0,0
3233,0,1,31.16,35.605,62,22.0028,91,464,555,2011,8,4,17,290,0,0,0,1,0,0,0,0
3234,0,1,28.7,33.335,74,19.9995,88,435,523,2011,8,4,18,555,0,0,0,1,0,0,0,0
3235,0,1,28.7,33.335,74,19.0012,65,301,366,2011,8,4,19,523,0,0,0,1,0,0,0,0
3236,0,1,28.7,33.335,74,12.998,41,245,286,2011,8,4,20,366,0,0,0,1,0,1,0,0
3237,0,1,28.7,33.335,74,12.998,25,186,211,2011,8,4,21,286,0,0,0,1,0,1,0,0
3238,0,1,27.88,31.82,74,12.998,33,141,174,2011,8,4,22,211,0,0,0,1,0,0,0,0
3239,0,1,27.06,31.06,74,7.0015,24,108,132,2011,8,4,23,174,0,0,0,1,0,0,0,0
3240,0,1,27.06,31.06,74,7.0015,13,41,54,2011,8,5,0,132,0,0,0,1,0,0,0,0
3241,0,1,26.24,29.545,78,6.0032,3,16,19,2011,8,5,1,54,0,0,0,1,0,0,0,0
3242,0,1,27.06,31.06,69,0,5,14,19,2011,8,5,2,19,0,0,0,1,0,0,0,0
3243,0,1,26.24,29.545,78,6.0032,0,6,6,2011,8,5,3,19,0,0,0,1,0,0,0,0
3244,0,1,26.24,29.545,78,8.9981,1,6,7,2011,8,5,4,6,0,0,0,1,0,0,0,0
3245,0,1,26.24,29.545,78,6.0032,0,16,16,2011,8,5,5,7,0,0,0,1,0,0,0,0
3246,0,1,26.24,29.545,78,8.9981,7,94,101,2011,8,5,6,16,0,0,0,1,0,0,0,0
3247,0,1,27.06,30.305,78,8.9981,23,247,270,2011,8,5,7,101,0,0,0,1,0,0,0,0
3248,0,1,28.7,32.575,65,15.0013,39,415,454,2011,8,5,8,270,0,0,0,1,0,0,0,0
3249,0,1,29.52,33.335,58,7.0015,43,183,226,2011,8,5,9,454,0,0,0,1,0,0,0,0
3250,0,1,30.34,34.09,55,8.9981,50,113,163,2011,8,5,10,226,0,0,0,1,0,0,0,0
3251,0,1,31.16,34.85,52,16.9979,44,103,147,2011,8,5,11,163,0,0,0,1,0,1,0,0
3252,0,1,31.16,34.85,52,16.9979,57,159,216,2011,8,5,12,147,0,0,0,1,0,0,0,0
3253,0,1,31.98,35.605,52,16.9979,40,164,204,2011,8,5,13,216,0,0,0,1,0,0,0,0
3254,0,1,31.98,35.605,52,16.9979,81,164,245,2011,8,5,14,204,0,0,0,1,0,1,0,0
3255,0,1,31.16,34.85,55,16.9979,50,160,210,2011,8,5,15,245,0,0,0,1,0,0,0,0
3256,0,1,32.8,37.12,49,16.9979,76,254,330,2011,8,5,16,210,0,0,0,1,0,0,0,0
3257,0,1,31.98,35.605,49,19.9995,84,466,550,2011,8,5,17,330,0,0,0,1,0,0,0,0
3258,0,1,31.16,34.85,52,16.9979,105,361,466,2011,8,5,18,550,0,0,0,1,0,0,0,0
3259,0,1,30.34,34.09,55,16.9979,90,282,372,2011,8,5,19,466,0,0,0,1,0,0,0,0
3260,0,1,29.52,33.335,58,15.0013,70,221,291,2011,8,5,20,372,0,0,0,1,0,0,0,0
3261,0,1,28.7,32.575,65,12.998,54,119,173,2011,8,5,21,291,0,0,0,1,0,0,0,0
3262,0,1,28.7,32.575,65,15.0013,51,137,188,2011,8,5,22,173,0,0,0,1,0,0,0,0
3263,0,1,27.88,31.82,69,15.0013,37,102,139,2011,8,5,23,188,0,0,0,1,0,0,0,0
3264,0,0,27.06,30.305,78,12.998,29,104,133,2011,8,6,0,139,0,0,0,1,0,0,0,0
3265,0,0,27.06,30.305,78,11.0014,17,50,67,2011,8,6,1,133,0,0,0,1,0,0,0,0
3266,0,0,27.06,30.305,78,15.0013,14,39,53,2011,8,6,2,67,0,0,0,1,0,0,0,0
3267,0,0,27.06,30.305,78,11.0014,14,28,42,2011,8,6,3,53,0,0,0,1,0,1,0,0
3268,0,0,27.06,30.305,83,11.0014,5,5,10,2011,8,6,4,42,0,0,0,1,0,1,0,0
3269,0,0,26.24,28.79,89,6.0032,2,4,6,2011,8,6,5,10,0,0,0,1,0,0,0,0
3270,0,0,26.24,28.79,89,7.0015,5,22,27,2011,8,6,6,6,0,0,0,1,0,0,0,0
3271,0,0,27.88,31.82,83,11.0014,14,49,63,2011,8,6,7,27,0,0,0,1,0,0,0,0
3272,0,0,27.88,31.82,83,11.0014,27,94,121,2011,8,6,8,63,0,0,0,1,0,0,0,0
3273,0,0,30.34,34.85,70,15.0013,60,155,215,2011,8,6,9,121,0,0,0,1,0,0,0,0
3274,0,0,30.34,34.85,70,19.0012,91,199,290,2011,8,6,10,215,0,0,0,1,0,1,0,0
3275,0,0,31.98,37.12,62,15.0013,138,211,349,2011,8,6,11,290,0,0,0,1,0,0,0,0
3276,0,0,32.8,37.88,55,15.0013,130,252,382,2011,8,6,12,349,0,0,0,1,0,0,0,0
3277,0,0,32.8,38.635,59,22.0028,176,265,441,2011,8,6,13,382,0,0,0,1,0,1,0,0
3278,0,0,33.62,38.635,52,16.9979,176,204,380,2011,8,6,14,441,0,0,0,1,0,0,0,0
3279,0,0,34.44,40.15,53,16.9979,130,232,362,2011,8,6,15,380,0,0,0,1,0,1,0,0
3280,0,0,30.34,35.605,79,11.0014,155,188,343,2011,8,6,16,362,0,0,0,1,0,0,1,0
3281,0,0,30.34,35.605,79,11.0014,61,88,149,2011,8,6,17,343,0,0,0,1,0,0,1,0
3282,0,0,29.52,34.85,79,30.0026,81,130,211,2011,8,6,18,149,0,0,0,1,0,1,0,0
3283,0,0,29.52,35.605,84,16.9979,57,114,171,2011,8,6,19,211,0,0,0,1,0,0,1,0
3284,0,0,29.52,34.85,79,19.0012,58,79,137,2011,8,6,20,171,0,0,0,1,0,0,1,0
3285,0,0,28.7,33.335,84,22.0028,28,86,114,2011,8,6,21,137,0,0,0,1,0,1,0,0
3286,0,0,28.7,33.335,84,22.0028,24,96,120,2011,8,6,22,114,0,0,0,1,0,1,0,0
3287,0,0,28.7,33.335,84,19.0012,29,79,108,2011,8,6,23,120,0,0,0,1,0,0,1,0
3288,0,0,28.7,33.335,84,19.0012,14,66,80,2011,8,7,0,108,0,0,0,1,0,1,0,0
3289,0,0,28.7,33.335,84,16.9979,10,63,73,2011,8,7,1,80,0,0,0,1,0,1,0,0
3290,0,0,28.7,33.335,84,15.0013,18,48,66,2011,8,7,2,73,0,0,0,1,0,1,0,0
3291,0,0,28.7,33.335,84,8.9981,9,23,32,2011,8,7,3,66,0,0,0,1,0,1,0,0
3292,0,0,28.7,33.335,84,8.9981,1,5,6,2011,8,7,4,32,0,0,0,1,0,0,0,0
3293,0,0,28.7,33.335,89,12.998,1,4,5,2011,8,7,5,6,0,0,0,1,0,0,0,0
3294,0,0,28.7,33.335,89,11.0014,3,10,13,2011,8,7,6,5,0,0,0,1,0,0,0,0
3295,0,0,28.7,33.335,84,12.998,11,28,39,2011,8,7,7,13,0,0,0,1,0,0,0,0
3296,0,0,29.52,34.85,79,12.998,23,66,89,2011,8,7,8,39,0,0,0,1,0,0,0,0
3297,0,0,31.16,37.12,75,7.0015,82,102,184,2011,8,7,9,89,0,0,0,1,0,0,0,0
3298,0,0,32.8,40.15,66,8.9981,88,178,266,2011,8,7,10,184,0,0,0,1,0,0,0,0
3299,0,0,33.62,41.665,63,0,113,156,269,2011,8,7,11,266,0,0,0,1,0,0,0,0
3300,0,0,36.9,42.425,42,19.9995,161,209,370,2011,8,7,12,269,0,0,0,1,0,0,0,0
3301,0,0,36.9,42.425,42,19.9995,118,206,324,2011,8,7,13,370,0,0,0,1,0,0,0,0
3302,0,0,35.26,40.15,47,12.998,130,192,322,2011,8,7,14,324,0,0,0,1,0,0,0,0
3303,0,0,29.52,34.85,74,19.9995,118,208,326,2011,8,7,15,322,0,0,0,1,0,0,1,0
3304,0,0,29.52,34.85,74,19.9995,74,119,193,2011,8,7,16,326,0,0,0,1,0,0,1,0
3305,0,0,30.34,35.605,74,43.0006,63,131,194,2011,8,7,17,193,0,0,0,1,0,0,1,0
3306,0,0,29.52,34.85,74,6.0032,74,155,229,2011,8,7,18,194,0,0,0,1,0,0,0,0
3307,0,0,29.52,34.85,79,11.0014,68,160,228,2011,8,7,19,229,0,0,0,1,0,0,0,0
3308,0,0,29.52,35.605,84,8.9981,50,133,183,2011,8,7,20,228,0,0,0,1,0,0,0,0
3309,0,0,29.52,35.605,84,7.0015,36,100,136,2011,8,7,21,183,0,0,0,1,0,0,0,0
3310,0,0,28.7,33.335,89,12.998,21,82,103,2011,8,7,22,136,0,0,0,1,0,0,0,0
3311,0,0,28.7,33.335,79,7.0015,12,43,55,2011,8,7,23,103,0,0,0,1,0,0,0,0
3312,0,1,28.7,33.335,79,7.0015,13,17,30,2011,8,8,0,55,0,0,0,1,0,0,0,0
3313,0,1,27.88,31.82,83,8.9981,4,8,12,2011,8,8,1,30,0,0,0,1,0,0,0,0
3314,0,1,27.06,29.545,89,0,4,3,7,2011,8,8,2,12,0,0,0,1,0,0,0,0
3315,0,1,27.06,29.545,89,0,1,0,1,2011,8,8,3,7,0,0,0,1,0,0,0,0
3316,0,1,27.06,29.545,89,7.0015,2,8,10,2011,8,8,4,1,0,0,0,1,0,0,0,0
3317,0,1,28.7,33.335,79,6.0032,1,14,15,2011,8,8,5,10,0,0,0,1,0,0,0,0
3318,0,1,28.7,32.575,65,19.0012,8,87,95,2011,8,8,6,15,0,0,0,1,0,0,0,0
3319,0,1,29.52,34.09,62,19.9995,18,249,267,2011,8,8,7,95,0,0,0,1,0,0,0,0
3320,0,1,30.34,34.09,58,22.0028,29,320,349,2011,8,8,8,267,0,0,0,1,0,0,0,0
3321,0,1,31.16,34.85,55,26.0027,37,146,183,2011,8,8,9,349,0,0,0,1,0,0,0,0
3322,0,1,32.8,37.12,52,26.0027,62,62,124,2011,8,8,10,183,0,0,0,1,0,0,0,0
3323,0,1,33.62,37.12,48,23.9994,90,89,179,2011,8,8,11,124,0,0,0,1,0,0,0,0
3324,0,1,33.62,37.88,46,16.9979,48,134,182,2011,8,8,12,179,0,0,0,1,0,0,0,0
3325,0,1,34.44,37.88,44,19.9995,43,108,151,2011,8,8,13,182,0,0,0,1,0,0,0,0
3326,0,1,33.62,37.12,43,19.9995,41,109,150,2011,8,8,14,151,0,0,0,1,0,0,0,0
3327,0,1,34.44,37.88,41,19.9995,40,86,126,2011,8,8,15,150,0,0,0,1,0,0,0,0
3328,0,1,35.26,38.635,39,19.0012,64,218,282,2011,8,8,16,126,0,0,0,1,0,0,0,0
3329,0,1,35.26,38.635,39,11.0014,67,460,527,2011,8,8,17,282,0,0,0,1,0,0,0,0
3330,0,1,34.44,37.88,41,8.9981,64,465,529,2011,8,8,18,527,0,0,0,1,0,0,0,0
3331,0,1,33.62,37.12,43,7.0015,64,352,416,2011,8,8,19,529,0,0,0,1,0,0,0,0
3332,0,1,32.8,37.88,55,0,71,215,286,2011,8,8,20,416,0,0,0,1,0,0,0,0
3333,0,1,31.16,35.605,58,6.0032,30,156,186,2011,8,8,21,286,0,0,0,1,0,0,0,0
3334,0,1,31.16,35.605,58,7.0015,26,121,147,2011,8,8,22,186,0,0,0,1,0,0,0,0
